Timestamp,RSS (MB),Shared (MB),User CPU Time (s),System CPU Time (s),Voluntary Context Switches,Involuntary Context Switches
1732300436.8738387,9.78515625,7.06640625,0.28,0.46,17839,118
1732300436.9239855,9.78515625,7.06640625,0.28,0.46,17849,118
1732300436.9741197,9.78515625,7.06640625,0.28,0.46,17858,118
1732300437.0241904,9.78515625,7.06640625,0.28,0.46,17868,118
1732300437.0743518,9.78515625,7.06640625,0.28,0.46,17878,118
1732300437.124488,9.78515625,7.06640625,0.28,0.46,17888,118
1732300437.1746023,9.78515625,7.06640625,0.28,0.46,17898,118
1732300437.2247365,9.78515625,7.06640625,0.28,0.46,17908,118
1732300437.2749035,9.78515625,7.06640625,0.28,0.46,17918,118
1732300437.324824,9.78515625,7.06640625,0.28,0.46,17927,118
1732300437.375084,9.78515625,7.06640625,0.28,0.46,17937,118
1732300437.4251883,9.78515625,7.06640625,0.28,0.46,17947,118
1732300437.4753058,9.78515625,7.06640625,0.28,0.46,17957,118
1732300437.525471,9.78515625,7.06640625,0.28,0.46,17967,118
1732300437.5755472,9.78515625,7.06640625,0.28,0.46,17977,118
1732300437.625661,9.78515625,7.06640625,0.28,0.46,17987,118
1732300437.675796,9.78515625,7.06640625,0.28,0.46,17996,118
1732300437.7259433,9.78515625,7.06640625,0.28,0.46,18006,118
1732300437.7760584,9.78515625,7.06640625,0.28,0.46,18016,118
1732300437.8261416,9.78515625,7.06640625,0.28,0.46,18026,118
1732300437.8762906,9.78515625,7.06640625,0.28,0.46,18036,118
1732300437.9264266,9.78515625,7.06640625,0.28,0.46,18046,118
1732300437.976506,9.78515625,7.06640625,0.28,0.46,18055,118
1732300438.0266366,9.78515625,7.06640625,0.28,0.46,18065,118
1732300438.0768075,9.78515625,7.06640625,0.28,0.46,18075,118
1732300438.1268916,9.78515625,7.06640625,0.28,0.46,18085,118
1732300438.1770911,9.78515625,7.06640625,0.28,0.46,18095,118
1732300438.2271473,9.78515625,7.06640625,0.28,0.46,18105,118
1732300438.2773218,9.78515625,7.06640625,0.28,0.46,18115,118
1732300438.3274622,9.78515625,7.06640625,0.28,0.46,18124,118
1732300438.37756,9.78515625,7.06640625,0.28,0.46,18134,118
1732300438.4276702,9.78515625,7.06640625,0.28,0.46,18144,118
1732300438.4777927,9.78515625,7.06640625,0.28,0.46,18154,118
1732300438.5279362,9.78515625,7.06640625,0.28,0.46,18164,118
1732300438.5780337,9.78515625,7.06640625,0.28,0.46,18174,118
1732300438.628149,9.78515625,7.06640625,0.28,0.46,18184,118
1732300438.678299,9.78515625,7.06640625,0.29,0.46,18193,118
1732300438.7284236,9.78515625,7.06640625,0.29,0.46,18203,118
1732300438.7785556,9.78515625,7.06640625,0.29,0.46,18213,118
1732300438.8286827,9.78515625,7.06640625,0.29,0.46,18223,118
1732300438.8788605,9.78515625,7.06640625,0.29,0.46,18233,118
1732300438.9290476,9.78515625,7.06640625,0.29,0.46,18242,118
1732300438.9789896,9.78515625,7.06640625,0.29,0.46,18252,118
1732300439.0291717,9.78515625,7.06640625,0.29,0.46,18262,118
1732300439.0792675,9.78515625,7.06640625,0.29,0.46,18271,118
1732300439.1293325,9.78515625,7.06640625,0.29,0.46,18281,118
1732300439.1794553,9.78515625,7.06640625,0.29,0.46,18291,118
1732300439.2295434,9.78515625,7.06640625,0.29,0.46,18301,118
1732300439.2796404,9.78515625,7.06640625,0.29,0.46,18310,118
1732300439.3297114,9.78515625,7.06640625,0.29,0.46,18320,118
1732300439.3798563,9.78515625,7.06640625,0.29,0.46,18330,118
1732300439.4300332,9.78515625,7.06640625,0.29,0.46,18340,118
1732300439.4802637,9.78515625,7.06640625,0.29,0.46,18350,118
1732300439.5303645,9.78515625,7.06640625,0.29,0.46,18360,118
1732300439.5805342,9.78515625,7.06640625,0.29,0.46,18370,118
1732300439.6306043,9.78515625,7.06640625,0.29,0.46,18379,118
1732300439.6808333,9.78515625,7.06640625,0.29,0.46,18389,118
1732300439.7309318,9.78515625,7.06640625,0.29,0.46,18399,118
1732300439.7810667,9.78515625,7.06640625,0.29,0.46,18409,118
1732300439.8311913,9.78515625,7.06640625,0.29,0.46,18419,118
1732300439.8813622,9.78515625,7.06640625,0.29,0.46,18429,118
1732300439.9314752,9.78515625,7.06640625,0.29,0.46,18439,118
1732300439.9816096,9.78515625,7.06640625,0.29,0.46,18448,118
1732300440.0315485,9.78515625,7.06640625,0.29,0.46,18458,118
1732300440.0818136,9.78515625,7.06640625,0.29,0.46,18468,118
1732300440.1319413,9.78515625,7.06640625,0.29,0.46,18478,118
1732300440.182108,9.78515625,7.06640625,0.29,0.46,18488,118
1732300440.2321765,9.78515625,7.06640625,0.29,0.46,18498,118
1732300440.2823653,9.78515625,7.06640625,0.29,0.46,18507,118
1732300440.332476,9.78515625,7.06640625,0.29,0.46,18517,118
1732300440.3825748,9.78515625,7.06640625,0.29,0.47,18527,118
1732300440.4327648,9.78515625,7.06640625,0.29,0.47,18537,118
1732300440.4827871,9.78515625,7.06640625,0.29,0.47,18547,118
1732300440.5329216,9.78515625,7.06640625,0.29,0.47,18557,118
1732300440.583068,9.78515625,7.06640625,0.29,0.47,18567,118
1732300440.6332161,9.78515625,7.06640625,0.29,0.47,18576,118
1732300440.6833305,9.78515625,7.06640625,0.29,0.47,18586,118
1732300440.7334335,9.78515625,7.06640625,0.29,0.47,18596,118
1732300440.7835867,9.78515625,7.06640625,0.29,0.47,18606,118
1732300440.8337,9.78515625,7.06640625,0.29,0.47,18616,118
1732300440.883844,9.78515625,7.06640625,0.29,0.47,18626,118
1732300440.9339519,9.78515625,7.06640625,0.29,0.47,18635,118
1732300440.984072,9.78515625,7.06640625,0.29,0.47,18645,118
1732300441.034194,9.78515625,7.06640625,0.29,0.47,18655,118
1732300441.084293,9.78515625,7.06640625,0.29,0.47,18665,118
1732300441.1344082,9.78515625,7.06640625,0.29,0.47,18675,118
1732300441.18455,9.78515625,7.06640625,0.29,0.47,18685,118
1732300441.2346466,9.78515625,7.06640625,0.29,0.47,18695,118
1732300441.284603,9.78515625,7.06640625,0.29,0.47,18704,118
1732300441.3348637,9.78515625,7.06640625,0.29,0.47,18714,118
1732300441.3850482,9.78515625,7.06640625,0.29,0.47,18724,118
1732300441.4351294,9.78515625,7.06640625,0.29,0.47,18734,118
1732300441.485303,9.78515625,7.06640625,0.29,0.47,18744,118
1732300441.5354235,9.78515625,7.06640625,0.29,0.47,18754,118
1732300441.585566,9.78515625,7.06640625,0.29,0.47,18763,118
1732300441.6356428,9.78515625,7.06640625,0.29,0.47,18773,118
1732300441.6858342,9.78515625,7.06640625,0.29,0.47,18783,118
1732300441.735931,9.78515625,7.06640625,0.29,0.47,18793,118
1732300441.7860436,9.78515625,7.06640625,0.29,0.47,18803,118
1732300441.8361526,9.78515625,7.06640625,0.29,0.47,18813,118
1732300441.8862813,9.78515625,7.06640625,0.29,0.47,18823,118
1732300441.9363928,9.78515625,7.06640625,0.29,0.47,18832,118
1732300441.9865377,9.78515625,7.06640625,0.29,0.47,18842,118
1732300442.0366602,9.78515625,7.06640625,0.29,0.47,18852,118
1732300442.0866745,9.78515625,7.06640625,0.29,0.47,18862,118
1732300442.1369705,9.78515625,7.06640625,0.29,0.47,18872,118
1732300442.1870203,9.78515625,7.06640625,0.29,0.47,18882,118
1732300442.2371583,9.78515625,7.06640625,0.29,0.47,18891,118
1732300442.287239,9.78515625,7.06640625,0.29,0.47,18901,118
1732300442.337372,9.78515625,7.06640625,0.29,0.47,18911,118
1732300442.3874981,9.78515625,7.06640625,0.29,0.47,18921,118
1732300442.437605,9.78515625,7.06640625,0.29,0.47,18931,118
1732300442.4877934,9.78515625,7.06640625,0.29,0.47,18941,118
1732300442.5378475,9.78515625,7.06640625,0.29,0.47,18951,118
1732300442.5881054,9.78515625,7.06640625,0.29,0.47,18960,118
1732300442.638186,9.78515625,7.06640625,0.29,0.47,18970,118
1732300442.6882627,9.78515625,7.06640625,0.29,0.47,18980,118
1732300442.738364,9.78515625,7.06640625,0.29,0.47,18990,118
1732300442.7886875,9.78515625,7.06640625,0.29,0.47,19000,118
1732300442.838733,9.78515625,7.06640625,0.29,0.47,19009,118
1732300442.888949,9.78515625,7.06640625,0.29,0.47,19019,118
1732300442.9389622,9.78515625,7.06640625,0.29,0.47,19029,118
1732300442.9891627,9.78515625,7.06640625,0.29,0.47,19039,118
1732300443.0392294,9.78515625,7.06640625,0.29,0.47,19049,118
1732300443.089333,9.78515625,7.06640625,0.29,0.47,19059,118
1732300443.139471,9.78515625,7.06640625,0.29,0.47,19069,118
1732300443.1895838,9.78515625,7.06640625,0.29,0.47,19078,118
1732300443.2397294,9.78515625,7.06640625,0.29,0.47,19088,118
1732300443.2897966,9.78515625,7.06640625,0.29,0.47,19098,118
1732300443.3402746,9.78515625,7.06640625,0.29,0.47,19108,118
1732300443.3903484,9.78515625,7.06640625,0.29,0.47,19118,118
1732300443.4406772,9.78515625,7.06640625,0.29,0.48,19128,118
1732300443.4907844,9.78515625,7.06640625,0.29,0.48,19138,118
1732300443.5409846,9.78515625,7.06640625,0.29,0.48,19147,118
1732300443.590993,9.78515625,7.06640625,0.29,0.48,19157,118
1732300443.6411471,9.78515625,7.06640625,0.29,0.48,19167,118
1732300443.6912622,9.78515625,7.06640625,0.29,0.48,19177,118
1732300443.7413504,9.78515625,7.06640625,0.29,0.48,19187,118
1732300443.7914612,9.78515625,7.06640625,0.29,0.48,19197,118
1732300443.841561,9.78515625,7.06640625,0.29,0.48,19207,118
1732300443.89174,9.78515625,7.06640625,0.29,0.48,19216,118
1732300443.941867,9.78515625,7.06640625,0.29,0.48,19226,118
1732300443.991961,9.78515625,7.06640625,0.29,0.48,19236,118
1732300444.04205,9.78515625,7.06640625,0.29,0.48,19246,118
1732300444.0922208,9.78515625,7.06640625,0.29,0.48,19256,118
1732300444.1422293,9.78515625,7.06640625,0.29,0.48,19266,118
1732300444.1924334,9.78515625,7.06640625,0.29,0.48,19275,118
1732300444.2425568,9.78515625,7.06640625,0.29,0.48,19285,118
1732300444.2927456,9.78515625,7.06640625,0.29,0.48,19295,118
1732300444.342846,9.78515625,7.06640625,0.29,0.48,19305,118
1732300444.3930078,9.78515625,7.06640625,0.29,0.48,19315,118
1732300444.4430723,9.78515625,7.06640625,0.29,0.48,19325,118
1732300444.4932551,9.78515625,7.06640625,0.29,0.48,19335,118
1732300444.5433497,9.78515625,7.06640625,0.29,0.48,19344,118
1732300444.593469,9.78515625,7.06640625,0.29,0.48,19354,118
1732300444.643588,9.78515625,7.06640625,0.29,0.48,19364,118
1732300444.6937385,9.78515625,7.06640625,0.29,0.48,19374,118
1732300444.7438629,9.78515625,7.06640625,0.29,0.48,19384,118
1732300444.7939923,9.78515625,7.06640625,0.29,0.48,19394,118
1732300444.8440788,9.78515625,7.06640625,0.29,0.48,19403,118
1732300444.8942187,9.78515625,7.06640625,0.29,0.48,19413,118
1732300444.944372,9.78515625,7.06640625,0.29,0.48,19423,118
1732300444.994494,9.78515625,7.06640625,0.29,0.48,19433,118
1732300445.0446508,9.78515625,7.06640625,0.29,0.48,19443,118
1732300445.0947452,9.78515625,7.06640625,0.29,0.48,19453,118
1732300445.1449049,9.78515625,7.06640625,0.3,0.48,19463,118
1732300445.194995,9.78515625,7.06640625,0.3,0.48,19472,118
1732300445.245147,9.78515625,7.06640625,0.3,0.48,19482,118
1732300445.2952487,9.78515625,7.06640625,0.3,0.48,19492,118
1732300445.3453484,9.78515625,7.06640625,0.3,0.48,19502,118
1732300445.3954747,9.78515625,7.06640625,0.3,0.48,19512,118
1732300445.445563,9.78515625,7.06640625,0.3,0.48,19522,118
1732300445.495657,9.78515625,7.06640625,0.3,0.48,19532,118
1732300445.5458364,9.78515625,7.06640625,0.3,0.48,19541,118
1732300445.5959399,9.78515625,7.06640625,0.3,0.48,19551,118
1732300445.6460738,9.78515625,7.06640625,0.3,0.48,19561,118
1732300445.6962147,9.78515625,7.06640625,0.3,0.48,19571,118
1732300445.7463264,9.78515625,7.06640625,0.3,0.48,19581,118
1732300445.7964396,9.78515625,7.06640625,0.3,0.48,19591,118
1732300445.846599,9.78515625,7.06640625,0.3,0.48,19600,118
1732300445.896773,9.78515625,7.06640625,0.3,0.48,19610,118
1732300445.9468489,9.78515625,7.06640625,0.3,0.48,19620,118
1732300445.997043,9.78515625,7.06640625,0.3,0.48,19630,118
1732300446.0469782,9.78515625,7.06640625,0.3,0.48,19640,118
1732300446.0972602,9.78515625,7.06640625,0.3,0.48,19650,118
1732300446.1472988,9.78515625,7.06640625,0.3,0.48,19659,118
1732300446.1973872,9.78515625,7.06640625,0.3,0.48,19669,118
1732300446.2473948,9.78515625,7.06640625,0.3,0.48,19679,118
1732300446.2975264,9.78515625,7.06640625,0.3,0.48,19688,118
1732300446.347645,9.78515625,7.06640625,0.3,0.48,19698,118
1732300446.3979485,9.78515625,7.06640625,0.3,0.49,19708,118
1732300446.448033,9.78515625,7.06640625,0.3,0.49,19718,118
1732300446.4981108,9.78515625,7.06640625,0.3,0.49,19727,118
1732300446.5483117,9.78515625,7.06640625,0.3,0.49,19737,118
1732300446.5984495,9.78515625,7.06640625,0.3,0.49,19747,123
1732300446.648687,9.78515625,7.06640625,0.3,0.49,19757,124
1732300446.698709,9.78515625,7.06640625,0.3,0.49,19767,124
1732300446.7488713,9.78515625,7.06640625,0.3,0.49,19777,124
1732300446.7989447,9.78515625,7.06640625,0.3,0.49,19787,125
1732300446.8490992,9.78515625,7.06640625,0.3,0.49,19796,125
1732300446.8992035,9.78515625,7.06640625,0.3,0.49,19806,125
1732300446.9492972,9.78515625,7.06640625,0.3,0.49,19816,125
1732300446.999428,9.78515625,7.06640625,0.3,0.49,19826,125
1732300447.0495431,9.78515625,7.06640625,0.3,0.49,19836,125
1732300447.0996757,9.78515625,7.06640625,0.3,0.49,19846,125
1732300447.1498618,9.78515625,7.06640625,0.3,0.49,19856,125
1732300447.1999588,9.78515625,7.06640625,0.3,0.49,19865,125
1732300447.2500217,9.78515625,7.06640625,0.3,0.49,19875,125
1732300447.3001614,9.78515625,7.06640625,0.3,0.49,19885,125
1732300447.3502874,9.78515625,7.06640625,0.3,0.49,19895,125
1732300447.4004169,9.78515625,7.06640625,0.3,0.49,19905,125
1732300447.4505079,9.78515625,7.06640625,0.3,0.49,19915,125
1732300447.5006704,9.78515625,7.06640625,0.3,0.49,19924,125
1732300447.550781,9.78515625,7.06640625,0.3,0.49,19934,125
1732300447.600979,9.78515625,7.06640625,0.3,0.49,19944,125
1732300447.6510098,9.78515625,7.06640625,0.3,0.49,19954,125
1732300447.7013369,9.78515625,7.06640625,0.3,0.49,19964,125
1732300447.7512724,9.78515625,7.06640625,0.3,0.49,19974,125
1732300447.801401,9.78515625,7.06640625,0.3,0.49,19983,125
1732300447.851511,9.78515625,7.06640625,0.3,0.49,19993,125
1732300447.9016974,9.78515625,7.06640625,0.3,0.49,20003,125
1732300447.9517481,9.78515625,7.06640625,0.3,0.49,20013,125
1732300448.0018933,9.78515625,7.06640625,0.3,0.49,20023,125
1732300448.051974,9.78515625,7.06640625,0.3,0.49,20033,125
1732300448.1021366,9.78515625,7.06640625,0.3,0.49,20043,125
1732300448.1522703,9.78515625,7.06640625,0.3,0.49,20052,125
1732300448.2023551,9.78515625,7.06640625,0.3,0.49,20062,125
1732300448.2524981,9.78515625,7.06640625,0.3,0.49,20072,125
1732300448.3024518,9.78515625,7.06640625,0.3,0.49,20082,125
1732300448.3527975,9.78515625,7.06640625,0.3,0.49,20092,125
1732300448.4028406,9.78515625,7.06640625,0.3,0.49,20102,125
1732300448.452973,9.78515625,7.06640625,0.3,0.49,20111,125
1732300448.5032852,9.78515625,7.06640625,0.3,0.49,20121,125
1732300448.553428,9.78515625,7.06640625,0.31,0.49,20131,125
1732300448.6035674,9.78515625,7.06640625,0.31,0.49,20141,125
1732300448.6536996,9.78515625,7.06640625,0.31,0.49,20151,125
1732300448.7038088,9.78515625,7.06640625,0.31,0.49,20161,125
1732300448.7539043,9.78515625,7.06640625,0.31,0.49,20171,125
1732300448.804011,9.78515625,7.06640625,0.31,0.49,20180,125
1732300448.854152,9.78515625,7.06640625,0.31,0.49,20190,125
1732300448.9042923,9.78515625,7.06640625,0.31,0.49,20200,125
1732300448.9544203,9.78515625,7.06640625,0.31,0.49,20210,125
1732300449.0044918,9.78515625,7.06640625,0.31,0.49,20220,125
1732300449.0546386,9.78515625,7.06640625,0.31,0.49,20230,125
1732300449.1047955,9.78515625,7.06640625,0.31,0.49,20240,125
1732300449.1549253,9.78515625,7.06640625,0.31,0.49,20249,125
1732300449.2050183,9.78515625,7.06640625,0.31,0.49,20259,125
1732300449.2551298,9.78515625,7.06640625,0.31,0.49,20269,125
1732300449.3053062,9.78515625,7.06640625,0.31,0.49,20279,125
1732300449.355372,9.78515625,7.06640625,0.31,0.49,20289,125
1732300449.405483,9.78515625,7.06640625,0.31,0.49,20299,125
1732300449.4556262,9.78515625,7.06640625,0.31,0.49,20309,125
1732300449.505688,9.78515625,7.06640625,0.31,0.49,20318,125
1732300449.555854,9.78515625,7.06640625,0.31,0.49,20328,125
1732300449.6059394,9.78515625,7.06640625,0.31,0.49,20338,125
1732300449.6561065,9.78515625,7.06640625,0.31,0.49,20348,125
1732300449.7061946,9.78515625,7.06640625,0.31,0.49,20358,125
1732300449.7563276,9.78515625,7.06640625,0.31,0.49,20368,125
1732300449.8064463,9.78515625,7.06640625,0.31,0.49,20377,125
1732300449.8566208,9.78515625,7.06640625,0.31,0.49,20387,125
1732300449.9067216,9.78515625,7.06640625,0.31,0.49,20397,125
1732300449.9569833,9.78515625,7.06640625,0.31,0.49,20407,125
1732300450.0069816,9.78515625,7.06640625,0.31,0.49,20417,125
1732300450.05697,9.78515625,7.06640625,0.31,0.49,20427,125
1732300450.107219,9.78515625,7.06640625,0.31,0.49,20437,125
1732300450.1573558,9.78515625,7.06640625,0.31,0.49,20446,125
1732300450.2074637,9.78515625,7.06640625,0.31,0.49,20456,125
1732300450.2576091,9.78515625,7.06640625,0.31,0.49,20466,125
1732300450.3077083,9.78515625,7.06640625,0.31,0.49,20476,125
1732300450.357682,9.78515625,7.06640625,0.31,0.49,20486,125
1732300450.4078887,9.78515625,7.06640625,0.31,0.49,20496,125
1732300450.458039,9.78515625,7.06640625,0.31,0.49,20505,125
1732300450.5081418,9.78515625,7.06640625,0.31,0.49,20515,125
1732300450.5583596,9.78515625,7.06640625,0.31,0.49,20525,125
1732300450.6083853,9.78515625,7.06640625,0.31,0.49,20535,125
1732300450.658587,9.78515625,7.06640625,0.31,0.49,20545,125
1732300450.708696,9.78515625,7.06640625,0.31,0.49,20555,125
1732300450.758813,9.78515625,7.06640625,0.31,0.49,20565,125
1732300450.8089192,9.78515625,7.06640625,0.31,0.49,20574,125
1732300450.8590415,9.78515625,7.06640625,0.31,0.49,20584,125
1732300450.9092264,9.78515625,7.06640625,0.31,0.49,20594,125
1732300450.959288,9.78515625,7.06640625,0.31,0.49,20604,125
1732300451.0094051,9.78515625,7.06640625,0.31,0.49,20614,125
1732300451.0595577,9.78515625,7.06640625,0.31,0.49,20624,125
1732300451.1096988,9.78515625,7.06640625,0.31,0.49,20633,125
1732300451.1598716,9.78515625,7.06640625,0.31,0.49,20643,125
1732300451.2099297,9.78515625,7.06640625,0.31,0.49,20653,125
1732300451.2600996,9.78515625,7.06640625,0.31,0.49,20663,125
1732300451.3100994,9.78515625,7.06640625,0.31,0.49,20673,125
1732300451.3606958,9.78515625,7.06640625,0.31,0.49,20683,125
1732300451.4105363,9.78515625,7.06640625,0.31,0.49,20693,125
1732300451.4607148,9.78515625,7.06640625,0.31,0.49,20703,125
1732300451.5107915,9.78515625,7.06640625,0.31,0.49,20712,125
1732300451.5609775,9.78515625,7.06640625,0.31,0.49,20722,125
1732300451.6110337,9.78515625,7.06640625,0.31,0.49,20732,125
1732300451.661245,9.78515625,7.06640625,0.31,0.49,20742,125
1732300451.7113261,9.78515625,7.06640625,0.31,0.49,20752,125
1732300451.7614071,9.78515625,7.06640625,0.31,0.49,20762,126
1732300451.8115585,9.78515625,7.06640625,0.31,0.49,20772,126
1732300451.861649,9.78515625,7.06640625,0.31,0.49,20781,126
1732300451.9118092,9.78515625,7.06640625,0.31,0.49,20791,126
1732300451.9618976,9.78515625,7.06640625,0.31,0.49,20801,126
1732300452.0120475,9.78515625,7.06640625,0.32,0.49,20811,126
1732300452.062194,9.78515625,7.06640625,0.32,0.49,20821,126
1732300452.1122906,9.78515625,7.06640625,0.32,0.49,20831,126
1732300452.162446,9.78515625,7.06640625,0.32,0.49,20840,126
1732300452.2125442,9.78515625,7.06640625,0.32,0.49,20850,126
1732300452.2626312,9.78515625,7.06640625,0.32,0.49,20860,126
1732300452.3129332,9.78515625,7.06640625,0.32,0.49,20870,126
1732300452.3631058,9.78515625,7.06640625,0.32,0.49,20880,126
1732300452.4134266,9.78515625,7.06640625,0.32,0.49,20890,126
1732300452.463364,9.78515625,7.06640625,0.32,0.49,20899,126
1732300452.5134633,9.78515625,7.06640625,0.32,0.49,20909,126
1732300452.5636086,9.78515625,7.06640625,0.32,0.49,20919,126
1732300452.613721,9.78515625,7.06640625,0.32,0.49,20929,126
1732300452.6638997,9.78515625,7.06640625,0.32,0.49,20939,126
1732300452.71399,9.78515625,7.06640625,0.32,0.49,20949,126
1732300452.7641091,9.78515625,7.06640625,0.32,0.49,20959,126
1732300452.814247,9.78515625,7.06640625,0.32,0.49,20968,126
1732300452.8643334,9.78515625,7.06640625,0.32,0.49,20978,126
1732300452.91452,9.78515625,7.06640625,0.32,0.49,20988,126
1732300452.9646432,9.78515625,7.06640625,0.32,0.49,20998,126
1732300453.0147512,9.78515625,7.06640625,0.32,0.5,21008,126
1732300453.0649064,9.78515625,7.06640625,0.32,0.5,21018,126
1732300453.114962,9.78515625,7.06640625,0.32,0.5,21027,126
1732300453.1651359,9.78515625,7.06640625,0.32,0.5,21037,126
1732300453.215225,9.78515625,7.06640625,0.32,0.5,21047,126
1732300453.265345,9.78515625,7.06640625,0.32,0.5,21057,126
1732300453.3154888,9.78515625,7.06640625,0.32,0.5,21067,126
1732300453.365602,9.78515625,7.06640625,0.32,0.5,21077,126
1732300453.4157295,9.78515625,7.06640625,0.32,0.5,21087,126
1732300453.4658208,9.78515625,7.06640625,0.32,0.5,21096,126
1732300453.5159311,9.78515625,7.06640625,0.32,0.5,21106,126
1732300453.5660863,9.78515625,7.06640625,0.32,0.5,21116,126
1732300453.6161823,9.78515625,7.06640625,0.32,0.5,21126,126
1732300453.6663065,9.78515625,7.06640625,0.32,0.5,21136,126
1732300453.7164838,9.78515625,7.06640625,0.32,0.5,21146,126
1732300453.766567,9.78515625,7.06640625,0.32,0.5,21156,126
1732300453.81715,9.78515625,7.06640625,0.32,0.5,21165,126
1732300453.8671224,9.78515625,7.06640625,0.32,0.5,21175,127
1732300453.9174476,9.78515625,7.06640625,0.32,0.5,21185,127
1732300453.967458,9.78515625,7.06640625,0.32,0.5,21195,127
1732300454.0177057,9.78515625,7.06640625,0.32,0.5,21205,127
1732300454.067889,9.78515625,7.06640625,0.32,0.5,21214,127
1732300454.1180043,9.78515625,7.06640625,0.32,0.5,21224,127
1732300454.168109,9.78515625,7.06640625,0.32,0.5,21234,127
1732300454.218262,9.78515625,7.06640625,0.32,0.5,21244,127
1732300454.2683563,9.78515625,7.06640625,0.32,0.5,21254,127
1732300454.3185086,9.78515625,7.06640625,0.32,0.5,21264,127
1732300454.3686595,9.78515625,7.06640625,0.32,0.5,21274,127
1732300454.4187293,9.78515625,7.06640625,0.32,0.5,21283,127
1732300454.4689212,9.78515625,7.06640625,0.32,0.5,21293,127
1732300454.5188432,9.78515625,7.06640625,0.32,0.5,21303,127
1732300454.569127,9.78515625,7.06640625,0.32,0.5,21313,127
1732300454.6192338,9.78515625,7.06640625,0.32,0.5,21323,127
1732300454.6693516,9.78515625,7.06640625,0.32,0.5,21333,127
1732300454.719534,9.78515625,7.06640625,0.32,0.5,21343,127
1732300454.7696254,9.78515625,7.06640625,0.32,0.5,21352,127
1732300454.8197012,9.78515625,7.06640625,0.32,0.5,21362,127
1732300454.8698285,9.78515625,7.06640625,0.32,0.5,21372,127
1732300454.9199839,9.78515625,7.06640625,0.32,0.5,21382,127
1732300454.970084,9.78515625,7.06640625,0.32,0.5,21392,127
1732300455.0202184,9.78515625,7.06640625,0.32,0.5,21402,127
1732300455.0703356,9.78515625,7.06640625,0.32,0.5,21412,127
1732300455.120456,9.78515625,7.06640625,0.32,0.5,21421,127
1732300455.1706042,9.78515625,7.06640625,0.32,0.5,21431,127
1732300455.220734,9.78515625,7.06640625,0.32,0.5,21441,127
1732300455.270831,9.78515625,7.06640625,0.32,0.5,21451,127
1732300455.3210142,9.78515625,7.06640625,0.32,0.5,21461,127
1732300455.371076,9.78515625,7.06640625,0.32,0.5,21471,127
1732300455.4212096,9.78515625,7.06640625,0.32,0.5,21480,127
1732300455.4713202,9.78515625,7.06640625,0.32,0.5,21490,127
1732300455.521409,9.78515625,7.06640625,0.32,0.5,21500,127
1732300455.5715744,9.78515625,7.06640625,0.32,0.5,21510,127
1732300455.621689,9.78515625,7.06640625,0.32,0.5,21520,127
1732300455.6718373,9.78515625,7.06640625,0.32,0.5,21530,127
1732300455.7219808,9.78515625,7.06640625,0.32,0.5,21540,127
1732300455.772062,9.78515625,7.06640625,0.32,0.5,21549,127
1732300455.8221896,9.78515625,7.06640625,0.32,0.5,21559,127
1732300455.8722992,9.78515625,7.06640625,0.32,0.5,21569,127
1732300455.922437,9.78515625,7.06640625,0.32,0.5,21579,127
1732300455.9725535,9.78515625,7.06640625,0.32,0.51,21589,127
1732300456.022708,9.78515625,7.06640625,0.32,0.51,21599,127
1732300456.0728722,9.78515625,7.06640625,0.32,0.51,21608,127
1732300456.1228788,9.78515625,7.06640625,0.32,0.51,21618,127
1732300456.1731095,9.78515625,7.06640625,0.32,0.51,21628,127
1732300456.2231863,9.78515625,7.06640625,0.32,0.51,21638,127
1732300456.2731454,9.78515625,7.06640625,0.32,0.51,21648,127
1732300456.3233385,9.78515625,7.06640625,0.32,0.51,21658,127
1732300456.373541,9.78515625,7.06640625,0.32,0.51,21667,127
1732300456.4236743,9.78515625,7.06640625,0.32,0.51,21677,127
1732300456.4737713,9.78515625,7.06640625,0.32,0.51,21687,127
1732300456.5238693,9.78515625,7.06640625,0.32,0.51,21697,127
1732300456.573929,9.78515625,7.06640625,0.32,0.51,21707,127
1732300456.6240053,9.78515625,7.06640625,0.32,0.51,21717,127
1732300456.6742446,9.78515625,7.06640625,0.32,0.51,21727,127
1732300456.7242656,9.78515625,7.06640625,0.32,0.51,21736,127
1732300456.7745328,9.78515625,7.06640625,0.32,0.51,21746,127
1732300456.8246841,9.78515625,7.06640625,0.32,0.51,21756,127
1732300456.8747866,9.78515625,7.06640625,0.32,0.51,21766,127
1732300456.9249678,9.78515625,7.06640625,0.32,0.51,21776,127
1732300456.9750206,9.78515625,7.06640625,0.32,0.51,21786,127
1732300457.0251374,9.78515625,7.06640625,0.32,0.51,21795,127
1732300457.0752633,9.78515625,7.06640625,0.32,0.51,21805,127
1732300457.125355,9.78515625,7.06640625,0.32,0.51,21815,127
1732300457.1754875,9.78515625,7.06640625,0.33,0.51,21825,127
1732300457.2256258,9.78515625,7.06640625,0.33,0.51,21835,127
1732300457.275711,9.78515625,7.06640625,0.33,0.51,21845,128
1732300457.325682,9.78515625,7.06640625,0.33,0.51,21854,128
1732300457.3759415,9.78515625,7.06640625,0.33,0.51,21864,128
1732300457.426087,9.78515625,7.06640625,0.33,0.51,21874,128
1732300457.476214,9.78515625,7.06640625,0.33,0.51,21884,128
1732300457.5263224,9.78515625,7.06640625,0.33,0.51,21894,128
