Timestamp,RSS (MB),Shared (MB),User CPU Time (s),System CPU Time (s),Voluntary Context Switches,Involuntary Context Switches
1732300256.1182294,8.87890625,6.92578125,2.32,0.46,7621,811
1732300256.1682947,8.87890625,6.92578125,2.32,0.46,7621,811
1732300256.2184868,8.87890625,6.92578125,2.32,0.46,7622,811
1732300256.2686462,8.87890625,6.92578125,2.32,0.46,7622,811
1732300256.3187253,8.87890625,6.92578125,2.32,0.46,7623,811
1732300256.3688323,8.87890625,6.92578125,2.32,0.46,7623,811
1732300256.4189827,8.87890625,6.92578125,2.32,0.46,7624,811
1732300256.469072,8.87890625,6.92578125,2.32,0.46,7624,811
1732300256.5192626,8.87890625,6.92578125,2.32,0.46,7625,811
1732300256.569335,8.87890625,6.92578125,2.32,0.46,7625,811
1732300256.6194756,8.87890625,6.92578125,2.32,0.46,7626,811
1732300256.6695867,8.87890625,6.92578125,2.32,0.46,7626,811
1732300256.7197628,8.87890625,6.92578125,2.32,0.46,7627,811
1732300256.76983,8.87890625,6.92578125,2.32,0.46,7627,811
1732300256.8199885,8.87890625,6.92578125,2.32,0.46,7628,811
1732300256.8700871,8.87890625,6.92578125,2.32,0.46,7628,811
1732300256.920199,8.87890625,6.92578125,2.32,0.46,7629,811
1732300256.9703255,8.87890625,6.92578125,2.32,0.46,7629,811
1732300257.0205233,8.87890625,6.92578125,2.32,0.46,7630,811
1732300257.0706,8.87890625,6.92578125,2.32,0.46,7630,811
1732300257.1207592,8.87890625,6.92578125,2.32,0.46,7631,811
1732300257.170847,8.87890625,6.92578125,2.32,0.46,7631,811
1732300257.2211018,8.87890625,6.92578125,2.32,0.46,7632,811
1732300257.271165,8.87890625,6.92578125,2.32,0.46,7632,811
1732300257.321317,8.87890625,6.92578125,2.32,0.46,7633,811
1732300257.3713586,8.87890625,6.92578125,2.32,0.46,7633,811
1732300257.4215193,8.87890625,6.92578125,2.32,0.46,7633,811
1732300257.4716332,8.87890625,6.92578125,2.32,0.46,7634,811
1732300257.5217345,8.87890625,6.92578125,2.32,0.46,7634,811
1732300257.5718913,8.87890625,6.92578125,2.32,0.46,7635,811
1732300257.6220412,8.87890625,6.92578125,2.32,0.46,7635,811
1732300257.672144,8.87890625,6.92578125,2.32,0.46,7636,811
1732300257.7222683,8.87890625,6.92578125,2.32,0.46,7636,811
1732300257.7723975,8.87890625,6.92578125,2.32,0.46,7637,811
1732300257.8225174,8.87890625,6.92578125,2.32,0.46,7637,811
1732300257.8726883,8.87890625,6.92578125,2.32,0.46,7638,811
1732300257.9227402,8.87890625,6.92578125,2.32,0.46,7638,811
1732300257.9729717,8.87890625,6.92578125,2.32,0.46,7639,811
1732300258.023265,8.87890625,6.92578125,2.32,0.46,7639,811
1732300258.0733728,8.87890625,6.92578125,2.32,0.46,7640,811
1732300258.123612,8.87890625,6.92578125,2.32,0.46,7640,811
1732300258.1739635,8.87890625,6.92578125,2.32,0.46,7641,811
1732300258.2237334,8.87890625,6.92578125,2.32,0.46,7641,811
1732300258.2738118,8.87890625,6.92578125,2.32,0.46,7642,811
1732300258.3239858,8.87890625,6.92578125,2.32,0.46,7642,811
1732300258.374205,8.87890625,6.92578125,2.32,0.46,7643,811
1732300258.4243548,8.87890625,6.92578125,2.32,0.46,7643,811
1732300258.4744716,8.87890625,6.92578125,2.33,0.46,7644,811
1732300258.5246267,8.87890625,6.92578125,2.33,0.46,7644,811
1732300258.5745986,8.87890625,6.92578125,2.33,0.46,7645,811
1732300258.6248577,8.87890625,6.92578125,2.33,0.46,7645,811
1732300258.6749501,8.87890625,6.92578125,2.33,0.46,7646,811
1732300258.7250888,8.87890625,6.92578125,2.33,0.46,7646,811
1732300258.7752612,8.87890625,6.92578125,2.33,0.46,7647,811
1732300258.825358,8.87890625,6.92578125,2.33,0.46,7647,811
1732300258.8754988,8.87890625,6.92578125,2.33,0.46,7648,811
1732300258.925604,8.87890625,6.92578125,2.33,0.46,7648,811
1732300258.975753,8.87890625,6.92578125,2.33,0.46,7649,811
1732300259.0258448,8.87890625,6.92578125,2.33,0.46,7649,811
1732300259.075973,8.87890625,6.92578125,2.33,0.46,7650,811
1732300259.1261177,8.87890625,6.92578125,2.33,0.46,7650,811
1732300259.1762226,8.87890625,6.92578125,2.33,0.46,7651,811
1732300259.2266247,8.87890625,6.92578125,2.33,0.46,7651,811
1732300259.2767453,8.87890625,6.92578125,2.33,0.46,7652,811
1732300259.326833,8.87890625,6.92578125,2.33,0.46,7652,811
1732300259.3770216,8.87890625,6.92578125,2.33,0.46,7653,811
1732300259.4271054,8.87890625,6.92578125,2.33,0.46,7653,811
1732300259.4773526,8.87890625,6.92578125,2.33,0.46,7654,811
1732300259.527476,8.87890625,6.92578125,2.33,0.46,7654,811
1732300259.577598,8.87890625,6.92578125,2.33,0.46,7655,811
1732300259.62772,8.87890625,6.92578125,2.33,0.46,7655,811
1732300259.6778648,8.87890625,6.92578125,2.33,0.46,7656,811
1732300259.7280073,8.87890625,6.92578125,2.33,0.46,7656,811
1732300259.7781181,8.87890625,6.92578125,2.33,0.46,7657,811
1732300259.8282495,8.87890625,6.92578125,2.33,0.46,7657,811
1732300259.8783877,8.87890625,6.92578125,2.33,0.46,7658,811
1732300259.928473,8.87890625,6.92578125,2.33,0.46,7658,811
1732300259.9786177,8.87890625,6.92578125,2.33,0.46,7659,811
1732300260.028779,8.87890625,6.92578125,2.33,0.46,7659,811
1732300260.0788841,8.87890625,6.92578125,2.33,0.46,7660,811
1732300260.1290717,8.87890625,6.92578125,2.33,0.46,7660,811
1732300260.1791396,8.87890625,6.92578125,2.33,0.46,7661,811
1732300260.2293036,8.87890625,6.92578125,2.33,0.46,7661,811
1732300260.2792706,8.87890625,6.92578125,2.33,0.46,7662,811
1732300260.3293533,8.87890625,6.92578125,2.33,0.46,7662,811
1732300260.3799393,8.87890625,6.92578125,2.33,0.46,7663,811
1732300260.4301136,8.87890625,6.92578125,2.33,0.46,7663,811
1732300260.480169,8.87890625,6.92578125,2.33,0.46,7664,811
1732300260.530218,8.87890625,6.92578125,2.33,0.46,7664,811
1732300260.5803154,8.87890625,6.92578125,2.33,0.46,7665,811
1732300260.6305108,8.87890625,6.92578125,2.33,0.46,7665,811
1732300260.6806247,8.87890625,6.92578125,2.33,0.46,7666,812
1732300260.7307444,8.87890625,6.92578125,2.33,0.46,7666,812
1732300260.7808888,8.87890625,6.92578125,2.33,0.46,7667,812
1732300260.831002,8.87890625,6.92578125,2.33,0.46,7667,812
1732300260.881169,8.87890625,6.92578125,2.33,0.46,7668,812
1732300260.9312546,8.87890625,6.92578125,2.33,0.46,7668,812
1732300260.9814353,8.87890625,6.92578125,2.33,0.46,7669,812
1732300261.0315528,8.87890625,6.92578125,2.33,0.46,7669,812
1732300261.0817597,8.87890625,6.92578125,2.33,0.46,7670,812
1732300261.1318316,8.87890625,6.92578125,2.33,0.46,7670,812
1732300261.1819966,8.87890625,6.92578125,2.33,0.46,7671,812
1732300261.2321217,8.87890625,6.92578125,2.33,0.46,7671,812
1732300261.2820632,8.87890625,6.92578125,2.33,0.46,7672,812
1732300261.3321278,8.87890625,6.92578125,2.33,0.46,7672,812
1732300261.3822682,8.87890625,6.92578125,2.33,0.46,7673,812
1732300261.432381,8.87890625,6.92578125,2.33,0.46,7673,812
1732300261.4825337,8.87890625,6.92578125,2.33,0.46,7674,812
1732300261.532674,8.87890625,6.92578125,2.33,0.46,7674,812
1732300261.5827231,8.87890625,6.92578125,2.33,0.46,7675,812
1732300261.632998,8.87890625,6.92578125,2.33,0.46,7675,812
1732300261.682985,8.87890625,6.92578125,2.33,0.46,7676,812
1732300261.733231,8.87890625,6.92578125,2.33,0.46,7676,812
1732300261.783333,8.87890625,6.92578125,2.34,0.46,7677,812
1732300261.8334486,8.87890625,6.92578125,2.34,0.46,7677,812
1732300261.8835378,8.87890625,6.92578125,2.34,0.46,7678,812
1732300261.9336505,8.87890625,6.92578125,2.34,0.46,7678,812
1732300261.9837563,8.87890625,6.92578125,2.34,0.46,7679,812
1732300262.0338693,8.87890625,6.92578125,2.34,0.46,7679,812
1732300262.0839813,8.87890625,6.92578125,2.34,0.46,7680,812
1732300262.1340897,8.87890625,6.92578125,2.34,0.46,7680,812
1732300262.1842203,8.87890625,6.92578125,2.34,0.46,7681,812
1732300262.2343402,8.87890625,6.92578125,2.34,0.46,7681,812
1732300262.2844586,8.87890625,6.92578125,2.34,0.46,7682,813
1732300262.334548,8.87890625,6.92578125,2.34,0.46,7682,813
1732300262.384719,8.87890625,6.92578125,2.34,0.46,7683,814
1732300262.4349885,8.87890625,6.92578125,2.34,0.46,7683,814
1732300262.4851322,8.87890625,6.92578125,2.34,0.46,7684,814
1732300262.5351942,8.87890625,6.92578125,2.34,0.46,7684,814
1732300262.585434,8.87890625,6.92578125,2.34,0.46,7685,814
1732300262.6354983,8.87890625,6.92578125,2.34,0.46,7685,814
1732300262.6855423,8.87890625,6.92578125,2.34,0.46,7686,814
1732300262.7356834,8.87890625,6.92578125,2.34,0.46,7686,814
1732300262.78587,8.87890625,6.92578125,2.34,0.46,7687,815
1732300262.8360775,8.87890625,6.92578125,2.34,0.46,7687,815
1732300262.886042,8.87890625,6.92578125,2.34,0.46,7688,817
1732300262.9361188,8.87890625,6.92578125,2.34,0.46,7688,817
1732300262.9862876,8.87890625,6.92578125,2.34,0.46,7689,817
1732300263.0363805,8.87890625,6.92578125,2.34,0.46,7689,817
1732300263.0864732,8.87890625,6.92578125,2.34,0.46,7690,817
1732300263.1367347,8.87890625,6.92578125,2.34,0.46,7690,817
1732300263.1868854,8.87890625,6.92578125,2.34,0.46,7691,817
1732300263.237034,8.87890625,6.92578125,2.34,0.46,7691,817
1732300263.2870955,8.87890625,6.92578125,2.34,0.46,7692,817
1732300263.3372478,8.87890625,6.92578125,2.34,0.46,7692,817
1732300263.387393,8.87890625,6.92578125,2.34,0.46,7693,817
1732300263.4374661,8.87890625,6.92578125,2.34,0.46,7693,817
1732300263.487597,8.87890625,6.92578125,2.34,0.46,7694,817
1732300263.537818,8.87890625,6.92578125,2.34,0.46,7694,817
1732300263.587854,8.87890625,6.92578125,2.34,0.46,7695,820
1732300263.6379988,8.87890625,6.92578125,2.34,0.46,7695,820
1732300263.6881027,8.87890625,6.92578125,2.34,0.46,7696,820
1732300263.7382357,8.87890625,6.92578125,2.34,0.46,7696,820
1732300263.7884166,8.87890625,6.92578125,2.34,0.46,7697,820
1732300263.8385239,8.87890625,6.92578125,2.34,0.46,7697,820
1732300263.888719,8.87890625,6.92578125,2.34,0.46,7698,821
1732300263.93884,8.87890625,6.92578125,2.34,0.46,7698,821
1732300263.9888499,8.87890625,6.92578125,2.34,0.46,7699,821
1732300264.0389552,8.87890625,6.92578125,2.34,0.46,7699,821
1732300264.0891397,8.87890625,6.92578125,2.34,0.46,7700,822
1732300264.1391532,8.87890625,6.92578125,2.34,0.46,7700,822
1732300264.1894474,8.87890625,6.92578125,2.34,0.46,7701,822
1732300264.2395942,8.87890625,6.92578125,2.34,0.46,7701,822
1732300264.2896872,8.87890625,6.92578125,2.34,0.46,7702,822
1732300264.3398516,8.87890625,6.92578125,2.34,0.46,7702,822
1732300264.3900323,8.87890625,6.92578125,2.34,0.46,7703,822
1732300264.4401782,8.87890625,6.92578125,2.34,0.46,7703,822
1732300264.4902914,8.87890625,6.92578125,2.34,0.46,7704,822
1732300264.54038,8.87890625,6.92578125,2.34,0.46,7704,822
1732300264.5905144,8.87890625,6.92578125,2.34,0.46,7705,822
1732300264.6407113,8.87890625,6.92578125,2.34,0.46,7705,822
1732300264.6907792,8.87890625,6.92578125,2.34,0.46,7706,822
1732300264.740938,8.87890625,6.92578125,2.34,0.46,7706,822
1732300264.7910056,8.87890625,6.92578125,2.34,0.46,7707,822
1732300264.8412313,8.87890625,6.92578125,2.34,0.46,7707,822
1732300264.8912785,8.87890625,6.92578125,2.34,0.46,7708,822
1732300264.9413872,8.87890625,6.92578125,2.34,0.46,7708,822
1732300264.9915178,8.87890625,6.92578125,2.34,0.46,7709,822
1732300265.0415545,8.87890625,6.92578125,2.34,0.46,7709,822
1732300265.0916564,8.87890625,6.92578125,2.34,0.46,7710,822
1732300265.141758,8.87890625,6.92578125,2.34,0.46,7710,822
1732300265.1918542,8.87890625,6.92578125,2.34,0.46,7711,822
1732300265.2419567,8.87890625,6.92578125,2.34,0.46,7711,822
1732300265.2921927,8.87890625,6.92578125,2.34,0.46,7712,822
1732300265.3423498,8.87890625,6.92578125,2.34,0.46,7712,822
1732300265.392489,8.87890625,6.92578125,2.34,0.46,7713,822
1732300265.4426038,8.87890625,6.92578125,2.34,0.46,7713,822
1732300265.4927688,8.87890625,6.92578125,2.34,0.46,7714,822
1732300265.5426843,8.87890625,6.92578125,2.34,0.46,7714,822
1732300265.5927842,8.87890625,6.92578125,2.35,0.46,7715,822
1732300265.6430714,8.87890625,6.92578125,2.35,0.46,7715,822
1732300265.693223,8.87890625,6.92578125,2.35,0.46,7716,822
1732300265.7433019,8.87890625,6.92578125,2.35,0.46,7716,822
1732300265.7934518,8.87890625,6.92578125,2.35,0.46,7717,823
1732300265.8435702,8.87890625,6.92578125,2.35,0.46,7717,823
1732300265.8937173,8.87890625,6.92578125,2.35,0.46,7718,823
1732300265.943818,8.87890625,6.92578125,2.35,0.46,7718,823
1732300265.9939559,8.87890625,6.92578125,2.35,0.46,7719,823
1732300266.04406,8.87890625,6.92578125,2.35,0.46,7719,823
1732300266.0942025,8.87890625,6.92578125,2.35,0.46,7720,823
1732300266.1443772,8.87890625,6.92578125,2.35,0.46,7720,823
1732300266.1945286,8.87890625,6.92578125,2.35,0.46,7721,823
1732300266.2445564,8.87890625,6.92578125,2.35,0.46,7721,823
1732300266.294595,8.87890625,6.92578125,2.35,0.46,7722,823
1732300266.3451555,8.87890625,6.92578125,2.35,0.46,7722,823
1732300266.3951592,8.87890625,6.92578125,2.35,0.46,7723,823
1732300266.4454103,8.87890625,6.92578125,2.35,0.46,7723,823
1732300266.495576,8.87890625,6.92578125,2.35,0.46,7724,823
1732300266.545665,8.87890625,6.92578125,2.35,0.46,7724,823
1732300266.595778,8.87890625,6.92578125,2.35,0.46,7725,823
1732300266.6459353,8.87890625,6.92578125,2.35,0.46,7725,823
1732300266.6960466,8.87890625,6.92578125,2.35,0.46,7726,823
1732300266.746149,8.87890625,6.92578125,2.35,0.46,7726,823
1732300266.7962537,8.87890625,6.92578125,2.35,0.46,7727,823
1732300266.8462443,8.87890625,6.92578125,2.35,0.46,7727,823
1732300266.896511,8.87890625,6.92578125,2.35,0.46,7728,823
1732300266.9466763,8.87890625,6.92578125,2.35,0.46,7728,823
1732300266.9968772,8.87890625,6.92578125,2.35,0.46,7729,823
1732300267.0469623,8.87890625,6.92578125,2.35,0.46,7729,823
1732300267.0971012,8.87890625,6.92578125,2.35,0.46,7730,824
1732300267.1472232,8.87890625,6.92578125,2.35,0.46,7730,824
1732300267.1973348,8.87890625,6.92578125,2.35,0.46,7731,824
1732300267.2474532,8.87890625,6.92578125,2.35,0.46,7731,824
1732300267.2976267,8.87890625,6.92578125,2.35,0.46,7732,825
1732300267.3477993,8.87890625,6.92578125,2.35,0.46,7732,825
1732300267.3978376,8.87890625,6.92578125,2.35,0.46,7733,825
1732300267.448167,8.87890625,6.92578125,2.35,0.46,7733,825
1732300267.4983222,8.87890625,6.92578125,2.35,0.46,7734,825
1732300267.5485084,8.87890625,6.92578125,2.35,0.46,7734,825
1732300267.5986695,8.87890625,6.92578125,2.35,0.46,7735,825
1732300267.648884,8.87890625,6.92578125,2.35,0.46,7735,825
1732300267.6989565,8.87890625,6.92578125,2.35,0.46,7736,825
1732300267.7490718,8.87890625,6.92578125,2.35,0.46,7736,825
1732300267.7991488,8.87890625,6.92578125,2.35,0.46,7737,825
1732300267.8492362,8.87890625,6.92578125,2.35,0.46,7737,825
1732300267.8993812,8.87890625,6.92578125,2.35,0.46,7738,826
1732300267.9495058,8.87890625,6.92578125,2.35,0.46,7738,826
1732300267.9995925,8.87890625,6.92578125,2.35,0.46,7739,826
1732300268.049744,8.87890625,6.92578125,2.35,0.46,7739,826
1732300268.0998359,8.87890625,6.92578125,2.35,0.46,7740,826
1732300268.14993,8.87890625,6.92578125,2.35,0.46,7740,826
1732300268.2000563,8.87890625,6.92578125,2.35,0.46,7741,826
1732300268.2502925,8.87890625,6.92578125,2.35,0.46,7741,826
1732300268.300422,8.87890625,6.92578125,2.35,0.46,7742,826
1732300268.3505833,8.87890625,6.92578125,2.35,0.46,7742,826
1732300268.4006543,8.87890625,6.92578125,2.35,0.46,7743,826
1732300268.4507122,8.87890625,6.92578125,2.35,0.46,7743,826
1732300268.50091,8.87890625,6.92578125,2.35,0.46,7744,826
1732300268.5509813,8.87890625,6.92578125,2.35,0.46,7744,826
1732300268.6011324,8.87890625,6.92578125,2.35,0.46,7745,826
1732300268.6512845,8.87890625,6.92578125,2.35,0.46,7745,826
1732300268.701397,8.87890625,6.92578125,2.35,0.46,7746,826
1732300268.751523,8.87890625,6.92578125,2.35,0.46,7746,826
1732300268.8016043,8.87890625,6.92578125,2.35,0.46,7747,826
1732300268.8517601,8.87890625,6.92578125,2.35,0.46,7747,826
1732300268.9017754,8.87890625,6.92578125,2.35,0.46,7748,830
1732300268.952002,8.87890625,6.92578125,2.35,0.46,7748,830
1732300269.002157,8.87890625,6.92578125,2.35,0.46,7749,830
1732300269.052304,8.87890625,6.92578125,2.35,0.46,7749,830
1732300269.1024024,8.87890625,6.92578125,2.35,0.46,7750,830
1732300269.1525521,8.87890625,6.92578125,2.35,0.46,7750,830
1732300269.2027025,8.87890625,6.92578125,2.36,0.46,7751,830
1732300269.2528784,8.87890625,6.92578125,2.36,0.46,7751,830
1732300269.3029346,8.87890625,6.92578125,2.36,0.46,7752,830
1732300269.3530984,8.87890625,6.92578125,2.36,0.46,7752,830
1732300269.4031973,8.87890625,6.92578125,2.36,0.46,7753,831
1732300269.453352,8.87890625,6.92578125,2.36,0.46,7753,831
1732300269.503485,8.87890625,6.92578125,2.36,0.46,7754,831
1732300269.5536025,8.87890625,6.92578125,2.36,0.46,7754,831
1732300269.6037247,8.87890625,6.92578125,2.36,0.46,7755,831
1732300269.6538734,8.87890625,6.92578125,2.36,0.46,7755,831
1732300269.7039585,8.87890625,6.92578125,2.36,0.46,7756,831
1732300269.7541325,8.87890625,6.92578125,2.36,0.46,7756,831
1732300269.8042147,8.87890625,6.92578125,2.36,0.46,7757,831
1732300269.8542404,8.87890625,6.92578125,2.36,0.46,7757,831
1732300269.9044714,8.87890625,6.92578125,2.36,0.46,7758,831
1732300269.9545774,8.87890625,6.92578125,2.36,0.46,7758,831
1732300270.0048277,8.87890625,6.92578125,2.36,0.46,7759,831
1732300270.0548956,8.87890625,6.92578125,2.36,0.46,7759,831
1732300270.105091,8.87890625,6.92578125,2.36,0.46,7760,831
1732300270.1551166,8.87890625,6.92578125,2.36,0.46,7760,831
1732300270.2052958,8.87890625,6.92578125,2.36,0.46,7761,831
1732300270.2554634,8.87890625,6.92578125,2.36,0.46,7761,831
1732300270.3055751,8.87890625,6.92578125,2.36,0.46,7762,831
1732300270.3556774,8.87890625,6.92578125,2.36,0.46,7762,831
1732300270.4058106,8.87890625,6.92578125,2.36,0.46,7763,831
1732300270.455932,8.87890625,6.92578125,2.36,0.46,7763,831
1732300270.5060163,8.87890625,6.92578125,2.36,0.46,7764,831
1732300270.555917,8.87890625,6.92578125,2.36,0.46,7764,831
1732300270.6062295,8.87890625,6.92578125,2.36,0.46,7765,831
1732300270.6564136,8.87890625,6.92578125,2.36,0.46,7765,831
1732300270.7065132,8.87890625,6.92578125,2.36,0.46,7766,831
1732300270.7567465,8.87890625,6.92578125,2.36,0.46,7766,831
1732300270.8069448,8.87890625,6.92578125,2.36,0.46,7767,831
1732300270.8570926,8.87890625,6.92578125,2.36,0.46,7767,831
1732300270.9072292,8.87890625,6.92578125,2.36,0.46,7768,831
1732300270.9571595,8.87890625,6.92578125,2.36,0.46,7768,831
1732300271.0091445,8.87890625,6.92578125,2.36,0.46,7769,831
1732300271.0589066,8.87890625,6.92578125,2.36,0.46,7769,831
1732300271.1091676,8.87890625,6.92578125,2.36,0.46,7770,831
1732300271.1591969,8.87890625,6.92578125,2.36,0.46,7770,831
1732300271.2093992,8.87890625,6.92578125,2.36,0.46,7771,831
1732300271.2595177,8.87890625,6.92578125,2.36,0.46,7771,831
1732300271.3096724,8.87890625,6.92578125,2.36,0.46,7772,831
1732300271.3597484,8.87890625,6.92578125,2.36,0.46,7772,831
1732300271.409903,8.87890625,6.92578125,2.36,0.46,7773,831
1732300271.4601068,8.87890625,6.92578125,2.36,0.46,7773,831
1732300271.5101361,8.87890625,6.92578125,2.36,0.46,7774,831
1732300271.5602157,8.87890625,6.92578125,2.36,0.46,7774,831
1732300271.6102931,8.87890625,6.92578125,2.36,0.46,7775,831
1732300271.6605563,8.87890625,6.92578125,2.36,0.46,7775,831
1732300271.710738,8.87890625,6.92578125,2.36,0.46,7776,831
1732300271.7609174,8.87890625,6.92578125,2.36,0.46,7776,831
1732300271.8109565,8.87890625,6.92578125,2.36,0.46,7777,831
1732300271.8611116,8.87890625,6.92578125,2.36,0.46,7777,831
1732300271.9112463,8.87890625,6.92578125,2.36,0.46,7778,831
1732300271.9613166,8.87890625,6.92578125,2.36,0.46,7778,831
1732300272.011541,8.87890625,6.92578125,2.36,0.46,7779,831
1732300272.0616286,8.87890625,6.92578125,2.36,0.46,7779,831
1732300272.1117563,8.87890625,6.92578125,2.36,0.46,7780,831
1732300272.1620111,8.87890625,6.92578125,2.36,0.46,7780,831
1732300272.2120643,8.87890625,6.92578125,2.36,0.46,7781,831
1732300272.2620895,8.87890625,6.92578125,2.36,0.46,7781,831
1732300272.3121896,8.87890625,6.92578125,2.36,0.46,7782,831
1732300272.3622599,8.87890625,6.92578125,2.36,0.46,7782,831
1732300272.412416,8.87890625,6.92578125,2.36,0.46,7783,831
1732300272.4625232,8.87890625,6.92578125,2.36,0.46,7783,831
1732300272.5126872,8.87890625,6.92578125,2.36,0.46,7784,831
1732300272.562695,8.87890625,6.92578125,2.36,0.46,7784,831
1732300272.6128995,8.87890625,6.92578125,2.36,0.46,7785,831
1732300272.6629708,8.87890625,6.92578125,2.36,0.46,7785,831
1732300272.7131038,8.87890625,6.92578125,2.37,0.46,7786,831
1732300272.7631645,8.87890625,6.92578125,2.37,0.46,7786,831
1732300272.8137457,8.87890625,6.92578125,2.37,0.46,7787,831
1732300272.864144,8.87890625,6.92578125,2.37,0.46,7787,831
1732300272.9139683,8.87890625,6.92578125,2.37,0.46,7788,831
1732300272.9638977,8.87890625,6.92578125,2.37,0.46,7788,831
1732300273.017392,8.87890625,6.92578125,2.37,0.46,7789,831
1732300273.0674713,8.87890625,6.92578125,2.37,0.46,7789,831
1732300273.117794,8.87890625,6.92578125,2.37,0.46,7790,831
1732300273.1677086,8.87890625,6.92578125,2.37,0.46,7790,831
1732300273.2180405,8.87890625,6.92578125,2.37,0.46,7791,831
1732300273.2679834,8.87890625,6.92578125,2.37,0.46,7791,831
1732300273.3180263,8.87890625,6.92578125,2.37,0.46,7792,831
1732300273.3683195,8.87890625,6.92578125,2.37,0.46,7792,831
1732300273.4183524,8.87890625,6.92578125,2.37,0.46,7793,831
1732300273.468425,8.87890625,6.92578125,2.37,0.46,7793,831
1732300273.5185328,8.87890625,6.92578125,2.37,0.46,7794,831
1732300273.568624,8.87890625,6.92578125,2.37,0.46,7794,831
1732300273.6191063,8.87890625,6.92578125,2.37,0.46,7795,831
1732300273.6693711,8.87890625,6.92578125,2.37,0.46,7795,831
1732300273.7193131,8.87890625,6.92578125,2.37,0.46,7796,831
1732300273.7695227,8.87890625,6.92578125,2.37,0.46,7796,831
1732300273.8194807,8.87890625,6.92578125,2.37,0.46,7797,831
1732300273.8697767,8.87890625,6.92578125,2.37,0.46,7797,831
1732300273.919775,8.87890625,6.92578125,2.37,0.46,7798,831
1732300273.9698758,8.87890625,6.92578125,2.37,0.46,7798,831
1732300274.0200071,8.87890625,6.92578125,2.37,0.46,7799,831
1732300274.070103,8.87890625,6.92578125,2.37,0.46,7799,831
1732300274.1202018,8.87890625,6.92578125,2.37,0.46,7800,831
1732300274.1702938,8.87890625,6.92578125,2.37,0.46,7800,831
1732300274.2204275,8.87890625,6.92578125,2.37,0.46,7801,831
1732300274.270539,8.87890625,6.92578125,2.37,0.46,7801,831
1732300274.320671,8.87890625,6.92578125,2.37,0.46,7802,831
1732300274.3707347,8.87890625,6.92578125,2.37,0.46,7802,831
1732300274.4210217,8.87890625,6.92578125,2.37,0.46,7803,831
1732300274.471022,8.87890625,6.92578125,2.37,0.46,7803,831
1732300274.5212278,8.87890625,6.92578125,2.37,0.46,7804,831
1732300274.5713527,8.87890625,6.92578125,2.37,0.46,7804,831
1732300274.6214724,8.87890625,6.92578125,2.37,0.46,7805,831
1732300274.67156,8.87890625,6.92578125,2.37,0.46,7805,831
1732300274.7216744,8.87890625,6.92578125,2.37,0.46,7806,831
1732300274.7717547,8.87890625,6.92578125,2.37,0.46,7806,831
1732300274.8218825,8.87890625,6.92578125,2.37,0.46,7807,831
1732300274.8719854,8.87890625,6.92578125,2.37,0.46,7807,831
1732300274.92215,8.87890625,6.92578125,2.37,0.46,7808,831
1732300274.9722185,8.87890625,6.92578125,2.37,0.46,7808,831
1732300275.022322,8.87890625,6.92578125,2.37,0.46,7809,831
1732300275.0724132,8.87890625,6.92578125,2.37,0.46,7809,831
1732300275.1226563,8.87890625,6.92578125,2.37,0.46,7810,831
1732300275.1726918,8.87890625,6.92578125,2.37,0.46,7810,831
1732300275.2228465,8.87890625,6.92578125,2.37,0.46,7811,831
1732300275.272939,8.87890625,6.92578125,2.37,0.46,7811,831
1732300275.3230145,8.87890625,6.92578125,2.37,0.46,7812,831
1732300275.3731353,8.87890625,6.92578125,2.37,0.46,7812,831
1732300275.4232547,8.87890625,6.92578125,2.37,0.46,7813,831
1732300275.4733522,8.87890625,6.92578125,2.37,0.46,7813,831
1732300275.523454,8.87890625,6.92578125,2.37,0.46,7814,831
1732300275.5735948,8.87890625,6.92578125,2.37,0.46,7814,831
1732300275.6236598,8.87890625,6.92578125,2.37,0.46,7815,831
1732300275.673795,8.87890625,6.92578125,2.37,0.46,7815,831
1732300275.7238955,8.87890625,6.92578125,2.37,0.46,7816,831
1732300275.7740257,8.87890625,6.92578125,2.37,0.46,7816,831
1732300275.8241673,8.87890625,6.92578125,2.37,0.46,7817,831
1732300275.874266,8.87890625,6.92578125,2.37,0.46,7817,831
1732300275.9246094,8.87890625,6.92578125,2.37,0.46,7818,831
1732300275.9746165,8.87890625,6.92578125,2.37,0.46,7818,831
1732300276.024891,8.87890625,6.92578125,2.37,0.46,7819,831
1732300276.074979,8.87890625,6.92578125,2.37,0.46,7819,831
1732300276.1251705,8.87890625,6.92578125,2.37,0.46,7820,831
1732300276.1752717,8.87890625,6.92578125,2.37,0.46,7820,831
1732300276.2254288,8.87890625,6.92578125,2.37,0.46,7821,831
1732300276.2753706,8.87890625,6.92578125,2.37,0.46,7821,831
1732300276.3254817,8.87890625,6.92578125,2.37,0.46,7822,831
1732300276.375889,8.87890625,6.92578125,2.37,0.46,7822,831
1732300276.4258,8.87890625,6.92578125,2.37,0.46,7823,831
1732300276.475899,8.87890625,6.92578125,2.37,0.46,7823,831
1732300276.5260344,8.87890625,6.92578125,2.37,0.46,7824,831
1732300276.576139,8.87890625,6.92578125,2.37,0.46,7824,831
1732300276.6262355,8.87890625,6.92578125,2.37,0.46,7825,831
1732300276.6763442,8.87890625,6.92578125,2.37,0.46,7825,831
1732300276.7265441,8.87890625,6.92578125,2.37,0.46,7826,831
